country_dest,country_origin,total
Bolivia (Plurinational State of),Israel,130
Bolivia (Plurinational State of),Italy,894
Bolivia (Plurinational State of),Jamaica,4
Bolivia (Plurinational State of),Japan,1455
Bolivia (Plurinational State of),Jordan,17
Bolivia (Plurinational State of),Kazakhstan,1
Bolivia (Plurinational State of),Kenya,6
Bolivia (Plurinational State of),Kuwait,4
Bolivia (Plurinational State of),Kyrgyzstan,0
Bolivia (Plurinational State of),Lao People's Democratic Republic,8
Bolivia (Plurinational State of),Latvia,1
Bolivia (Plurinational State of),Lebanon,56
Bolivia (Plurinational State of),Lesotho,4
Bolivia (Plurinational State of),Liberia,1
Bolivia (Plurinational State of),Libya,4
Bolivia (Plurinational State of),Liechtenstein,2
Bolivia (Plurinational State of),Lithuania,3
Bolivia (Plurinational State of),Luxembourg,5
Bolivia (Plurinational State of),Madagascar,4
Bolivia (Plurinational State of),Malawi,3
Bolivia (Plurinational State of),Malaysia,6
Bolivia (Plurinational State of),Mali,0
Bolivia (Plurinational State of),Malta,4
Bolivia (Plurinational State of),Mauritania,0
Bolivia (Plurinational State of),Mexico,8770
Bolivia (Plurinational State of),Monaco,1
Bolivia (Plurinational State of),Mongolia,1
Bolivia (Plurinational State of),Montenegro,0
Bolivia (Plurinational State of),Morocco,6
Bolivia (Plurinational State of),Mozambique,0
Bolivia (Plurinational State of),Myanmar,1
Bolivia (Plurinational State of),Nepal,1
Bolivia (Plurinational State of),Netherlands,14
Bolivia (Plurinational State of),New Caledonia,1
Bolivia (Plurinational State of),New Zealand,35
Bolivia (Plurinational State of),Nicaragua,76
Bolivia (Plurinational State of),Niger,1
Bolivia (Plurinational State of),Nigeria,10
Bolivia (Plurinational State of),Niue,41
Bolivia (Plurinational State of),Norway,46
Bolivia (Plurinational State of),Oman,1
Bolivia (Plurinational State of),Pakistan,42
Bolivia (Plurinational State of),Panama,95
Bolivia (Plurinational State of),Papua New Guinea,1
Bolivia (Plurinational State of),Paraguay,2216
Bolivia (Plurinational State of),Peru,8306
Bolivia (Plurinational State of),Philippines,26
Bolivia (Plurinational State of),Poland,182
Bolivia (Plurinational State of),Portugal,38
Bolivia (Plurinational State of),Puerto Rico,37
Bolivia (Plurinational State of),Qatar,6
Bolivia (Plurinational State of),Republic of Korea,564
Bolivia (Plurinational State of),Republic of Moldova,1
Bolivia (Plurinational State of),Romania,31
Bolivia (Plurinational State of),Russian Federation,54
Bolivia (Plurinational State of),Rwanda,2
Bolivia (Plurinational State of),Saint Kitts and Nevis,1
Bolivia (Plurinational State of),Saint Pierre and Miquelon,0
Bolivia (Plurinational State of),Saudi Arabia,9
Bolivia (Plurinational State of),Senegal,2
Bolivia (Plurinational State of),Serbia,0
Bolivia (Plurinational State of),Seychelles,0
Bolivia (Plurinational State of),Sierra Leone,0
Bolivia (Plurinational State of),Singapore,6
Bolivia (Plurinational State of),Sint Maarten (Dutch part),39
Bolivia (Plurinational State of),Slovakia,6
Bolivia (Plurinational State of),Slovenia,4
Bolivia (Plurinational State of),Solomon Islands,0
Bolivia (Plurinational State of),Somalia,0
Bolivia (Plurinational State of),South Africa,6
Bolivia (Plurinational State of),Spain,1651
Bolivia (Plurinational State of),Sri Lanka,3
Bolivia (Plurinational State of),State of Palestine,0
Bolivia (Plurinational State of),Sudan,0
Bolivia (Plurinational State of),Suriname,1
Bolivia (Plurinational State of),Sweden,177
Bolivia (Plurinational State of),Switzerland,442
Bolivia (Plurinational State of),Syrian Arab Republic,12
Bolivia (Plurinational State of),Tajikistan,2
Bolivia (Plurinational State of),Thailand,6
Bolivia (Plurinational State of),The former Yugoslav Republic of Macedonia,0
Bolivia (Plurinational State of),Togo,2
Bolivia (Plurinational State of),Tonga,1
Bolivia (Plurinational State of),Trinidad and Tobago,9
Bolivia (Plurinational State of),Tunisia,1
Bolivia (Plurinational State of),Turkey,8
Bolivia (Plurinational State of),Turkmenistan,1
Bolivia (Plurinational State of),Uganda,1
Bolivia (Plurinational State of),Ukraine,57
Bolivia (Plurinational State of),United Arab Emirates,1
Bolivia (Plurinational State of),United Kingdom of Great Britain and Northern Ireland,619
Bolivia (Plurinational State of),United Republic of Tanzania,1
Bolivia (Plurinational State of),United States of America,3385
Bolivia (Plurinational State of),Uruguay,430
Bolivia (Plurinational State of),Uzbekistan,3
Bolivia (Plurinational State of),Vanuatu,1
Bolivia (Plurinational State of),Venezuela (Bolivarian Republic of),458
Bolivia (Plurinational State of),Viet Nam,3
Bolivia (Plurinational State of),Yemen,1
Bolivia (Plurinational State of),Zambia,2
Bolivia (Plurinational State of),Zimbabwe,6
Brazil,Afghanistan,0
Brazil,Angola,5612
Brazil,Argentina,27974
Brazil,Australia,372
Brazil,Austria,3988
Brazil,Belgium,1649
Brazil,Bolivia (Plurinational State of),18217
Brazil,Burkina Faso,346
Brazil,Bonaire, Sint Eustatius and Saba,1113
Brazil,Chile,19708
Brazil,China,9429
Brazil,Colombia,3196
Brazil,Costa Rica,314
Brazil,Cuba,894
Brazil,Czech Republic,1347
Brazil,Denmark,489
Brazil,Dominican Republic,190
Brazil,Ecuador,903
Brazil,Egypt,3796
Brazil,El Salvador,443
Brazil,Finland,167
Brazil,France,8249
Brazil,French Guiana,683
Brazil,Germany,22641
Brazil,Greece,3133
Brazil,Guatemala,106
Brazil,Guyana,1350
Brazil,Haiti,135
Brazil,Honduras,208
Brazil,Hungary,4074
Brazil,India,730
Brazil,Ireland,165
Brazil,Israel,1961
Brazil,Italy,62623
Brazil,Jamaica,41
Brazil,Japan,78935
Brazil,Lebanon,17058
Brazil,Mexico,1027
Brazil,Mozambique,1162
Brazil,Netherlands,3522
Brazil,Nicaragua,415
Brazil,Norway,187
Brazil,Pakistan,150
Brazil,Panama,767
Brazil,Paraguay,25143
Brazil,Peru,8278
Brazil,Poland,10351
Brazil,Portugal,244319
Brazil,Romania,5069
Brazil,Russian Federation,8882
Brazil,Spain,51448
Brazil,Suriname,177
Brazil,Sweden,587
Brazil,Switzerland,2919
Brazil,Syrian Arab Republic,3864
Brazil,Turkey,862
Brazil,United Kingdom of Great Britain and Northern Ireland,3947
Brazil,United States of America,12894
Brazil,Uruguay,24081
Brazil,Venezuela (Bolivarian Republic of),1694
Chile,Afghanistan,8
Chile,Albania,24
Chile,Algeria,45
Chile,Andorra,10
Chile,Angola,31
Chile,Anguilla,12
Chile,Antigua and Barbuda,13
Chile,Argentina,39233
Chile,Armenia,16
Chile,Aruba,27
Chile,Australia,826
Chile,Austria,559
Chile,Azerbaijan,3
Chile,Bahamas,1
Chile,Bahrain,3
Chile,Bangladesh,3
Chile,Barbados,14
Chile,Belarus,6
Chile,Belgium,920
Chile,Belize,9
Chile,Benin,1
Chile,Bermuda,13
Chile,Bhutan,4
Chile,Bolivia (Plurinational State of),8923
Chile,Botswana,9
Chile,Brazil,5
Chile,British Virgin Islands,5609
Chile,Brunei Darussalam,0
Chile,Bulgaria,0
Chile,Burkina Faso,78
Chile,Burundi,1
Chile,Cambodia,10
Chile,Cameroon,3
Chile,Canada,3
Chile,Cabo Verde,12
Chile,Bonaire, Sint Eustatius and Saba,1430
Chile,Cayman Islands,9
Chile,Central African Republic,5
Chile,Chad,11
Chile,China,1691
Chile,China, Hong Kong Special Administrative Region,40
Chile,China, Macao Special Administrative Region,20
Chile,Colombia,2734
Chile,Comoros,3
Chile,Congo,7
Chile,Cook Islands,2
Chile,Costa Rica,442
Chile,Côte d'Ivoire,11
Chile,Croatia,293
Chile,Cuba,1751
Chile,Cyprus,10
Chile,Czech Republic,72
Chile,Democratic People's Republic of Korea,189
Chile,Democratic Republic of the Congo,13
Chile,Denmark,199
Chile,Djibouti,0
Chile,Dominica,18
Chile,Dominican Republic,198
Chile,Ecuador,5510
Chile,Egypt,81
Chile,El Salvador,227
Chile,Equatorial Guinea,3
Chile,Eritrea,1
Chile,Estonia,35
Chile,Ethiopia,10
Chile,Faeroe Islands,2
Chile,Falkland Islands (Malvinas),4
Chile,Fiji,7
Chile,Finland,116
Chile,France,2624
Chile,French Guiana,2
Chile,French Polynesia,12
Chile,Gabon,5
Chile,Gambia,1
Chile,Georgia,9
Chile,Germany,5369
Chile,Ghana,6
Chile,Gibraltar,5
Chile,Greece,190
Chile,Greenland,6
Chile,Grenada,6
Chile,Guadeloupe,5
Chile,Guam,3
Chile,Guatemala,182
Chile,Guinea,2
Chile,Guinea-Bissau,3
Chile,Guyana,11
Chile,Haiti,41
Chile,Holy See,12
Chile,Honduras,225
Chile,Hungary,411
Chile,Iceland,18
Chile,India,407
Chile,Indonesia,68
Chile,Iran (Islamic Republic of),81
Chile,Iraq,22
Chile,Ireland,109
Chile,Israel,948
Chile,Italy,4061
Chile,Jamaica,18
Chile,Japan,722
Chile,Jordan,111
Chile,Kazakhstan,6
Chile,Kenya,14
Chile,Kuwait,7
Chile,Kyrgyzstan,4
Chile,Lao People's Democratic Republic,7
Chile,Latvia,41
Chile,Lebanon,206
Chile,Lesotho,11
Chile,Liberia,7
Chile,Libya,20
Chile,Liechtenstein,3
Chile,Lithuania,27
Chile,Luxembourg,14
Chile,Madagascar,9
Chile,Malawi,2
Chile,Malaysia,24
Chile,Maldives,1
Chile,Mali,49
Chile,Malta,12
Chile,Martinique,5
Chile,Mauritania,6
Chile,Mauritius,2
Chile,Mayotte,1
Chile,Mexico,1223
Chile,Micronesia (Federated States of),1
Chile,Monaco,7
Chile,Mongolia,1
Chile,Montserrat,6
Chile,Morocco,74
Chile,Mozambique,31
Chile,Myanmar,2
Chile,Namibia,4
Chile,Nauru,4
Chile,Nepal,8
Chile,Netherlands,552
Chile,New Caledonia,4
Chile,New Zealand,122
Chile,Nicaragua,201
Chile,Niger,6
Chile,Nigeria,16
Chile,Niue,4
Chile,Northern Mariana Islands,8
Chile,Norway,260
Chile,Oman,18
Chile,Pakistan,100
Chile,Palau,2
Chile,Panama,428
Chile,Papua New Guinea,4
Chile,Paraguay,920
Chile,Peru,21256
Chile,Philippines,145
Chile,Poland,450
Chile,Portugal,187
Chile,Puerto Rico,151
Chile,Qatar,28
Chile,Republic of Korea,856
Chile,Republic of Moldova,6
Chile,Réunion,1
Chile,Romania,394
Chile,Russian Federation,514
Chile,Rwanda,3
Chile,Saint Helena,164
Chile,Saint Kitts and Nevis,13
Chile,Saint Lucia,33
Chile,Saint Pierre and Miquelon,2
Chile,Saint Vincent and the Grenadines,3
Chile,San Marino,4
Chile,Sao Tome and Principe,12
Chile,Saudi Arabia,21
Chile,Senegal,13
Chile,Sierra Leone,1
Chile,Singapore,42
Chile,Slovakia,40
Chile,Slovenia,32
Chile,Solomon Islands,0
Chile,Somalia,12
Chile,South Africa,189
Chile,Spain,9179
Chile,Sri Lanka,7
Chile,State of Palestine,540
Chile,Sudan,5
Chile,Suriname,5
Chile,Swaziland,2
Chile,Sweden,980
Chile,Switzerland,854
Chile,Syrian Arab Republic,329
Chile,Tajikistan,2
Chile,Thailand,29
Chile,The former Yugoslav Republic of Macedonia,313
Chile,Togo,11
Chile,Tonga,136
Chile,Trinidad and Tobago,8
Chile,Tunisia,22
Chile,Turkey,215
Chile,Turkmenistan,3
Chile,Turks and Caicos Islands,3
Chile,Uganda,7
Chile,Ukraine,96
Chile,United Arab Emirates,7
Chile,United Kingdom of Great Britain and Northern Ireland,1537
Chile,United Republic of Tanzania,18
Chile,United States of America,6767
Chile,United States Virgin Islands,1
Chile,Uruguay,1816
Chile,Uzbekistan,22
Chile,Vanuatu,1
Chile,Venezuela (Bolivarian Republic of),3148
Chile,Viet Nam,10
Chile,Wallis and Futuna Islands,1
Chile,Western Sahara,3
Chile,Zambia,4
Chile,Zimbabwe,7
Colombia,Afghanistan,104
Colombia,Albania,52
Colombia,Algeria,19
Colombia,Andorra,41
Colombia,Angola,48
Colombia,Anguilla,38
Colombia,Antigua and Barbuda,36
Colombia,Argentina,2471
Colombia,Aruba,276
Colombia,Australia,197
Colombia,Austria,246
Colombia,Belgium,374
Colombia,Bolivia (Plurinational State of),653
Colombia,British Virgin Islands,1809
Colombia,Burkina Faso,69
Colombia,Bonaire, Sint Eustatius and Saba,731
Colombia,Chile,1810
Colombia,China,1392
Colombia,China, Hong Kong Special Administrative Region,31
Colombia,Costa Rica,757
Colombia,Croatia,51
Colombia,Cuba,1375
Colombia,Curaçao,81
Colombia,Czech Republic,93
Colombia,Democratic People's Republic of Korea,122
Colombia,Denmark,77
Colombia,Dominica,45
Colombia,Dominican Republic,350
Colombia,Ecuador,11917
Colombia,Egypt,159
Colombia,El Salvador,306
Colombia,Estonia,19
Colombia,Finland,51
Colombia,France,1851
Colombia,Germany,2455
Colombia,Greece,131
Colombia,Guatemala,305
Colombia,Guyana,17
Colombia,Haiti,100
Colombia,Honduras,276
Colombia,Hungary,148
Colombia,India,108
Colombia,Indonesia,75
Colombia,Iran (Islamic Republic of),74
Colombia,Iraq,44
Colombia,Ireland,99
Colombia,Israel,536
Colombia,Italy,2565
Colombia,Jamaica,81
Colombia,Japan,546
Colombia,Jordan,209
Colombia,Kuwait,23
Colombia,Latvia,17
Colombia,Lebanon,1049
Colombia,Lithuania,40
Colombia,Luxembourg,21
Colombia,Mexico,2072
Colombia,Morocco,69
Colombia,Netherlands,383
Colombia,New Zealand,47
Colombia,Nicaragua,475
Colombia,Nigeria,41
Colombia,Norway,64
Colombia,Pakistan,38
Colombia,Panama,1966
Colombia,Paraguay,219
Colombia,Peru,3342
Colombia,Philippines,64
Colombia,Poland,404
Colombia,Portugal,121
Colombia,Puerto Rico,444
Colombia,Republic of Korea,172
Colombia,Romania,370
Colombia,Russian Federation,518
Colombia,Saudi Arabia,84
Colombia,Sint Maarten (Dutch part),21
Colombia,Slovenia,26
Colombia,South Africa,48
Colombia,Spain,5620
Colombia,Sweden,168
Colombia,Switzerland,634
Colombia,Syrian Arab Republic,870
Colombia,Trinidad and Tobago,46
Colombia,Turkey,62
Colombia,Ukraine,203
Colombia,United Arab Emirates,37
Colombia,United Kingdom of Great Britain and Northern Ireland,1009
Colombia,United States of America,14273
Colombia,Uruguay,362
Colombia,Vanuatu,185
Colombia,Venezuela (Bolivarian Republic of),35162
Ecuador,Afghanistan,21
Ecuador,Albania,19
Ecuador,Algeria,18
Ecuador,Angola,16
Ecuador,Argentina,1954
Ecuador,Armenia,15
Ecuador,Australia,140
Ecuador,Austria,205
Ecuador,Bahamas,18
Ecuador,Belgium,320
Ecuador,Bolivia (Plurinational State of),572
Ecuador,British Virgin Islands,1035
Ecuador,Burkina Faso,73
Ecuador,Cabo Verde,17
Ecuador,Bonaire, Sint Eustatius and Saba,889
Ecuador,Chile,5002
Ecuador,China,934
Ecuador,China, Hong Kong Special Administrative Region,37
Ecuador,Colombia,55897
Ecuador,Costa Rica,351
Ecuador,Croatia,31
Ecuador,Cuba,1120
Ecuador,Czech Republic,118
Ecuador,Democratic People's Republic of Korea,182
Ecuador,Denmark,69
Ecuador,Dominican Republic,133
Ecuador,Egypt,32
Ecuador,El Salvador,196
Ecuador,Falkland Islands (Malvinas),20
Ecuador,Finland,48
Ecuador,France,813
Ecuador,Gambia,13
Ecuador,Germany,1612
Ecuador,Ghana,15
Ecuador,Greece,27
Ecuador,Guatemala,162
Ecuador,Haiti,36
Ecuador,Honduras,176
Ecuador,Hungary,81
Ecuador,India,86
Ecuador,Indonesia,25
Ecuador,Iran (Islamic Republic of),72
Ecuador,Iraq,14
Ecuador,Ireland,75
Ecuador,Israel,195
Ecuador,Italy,1424
Ecuador,Jamaica,15
Ecuador,Japan,275
Ecuador,Jordan,27
Ecuador,Lebanon,166
Ecuador,Malaysia,14
Ecuador,Mexico,797
Ecuador,Morocco,18
Ecuador,Netherlands,310
Ecuador,New Zealand,43
Ecuador,Nicaragua,147
Ecuador,Nigeria,19
Ecuador,Norway,89
Ecuador,Pakistan,20
Ecuador,Panama,361
Ecuador,Paraguay,91
Ecuador,Peru,4125
Ecuador,Philippines,47
Ecuador,Poland,117
Ecuador,Portugal,137
Ecuador,Puerto Rico,188
Ecuador,Republic of Korea,303
Ecuador,Romania,114
Ecuador,Russian Federation,559
Ecuador,Saudi Arabia,34
Ecuador,Slovakia,19
Ecuador,South Africa,46
Ecuador,Spain,2556
Ecuador,State of Palestine,37
Ecuador,Sweden,131
Ecuador,Switzerland,734
Ecuador,Syrian Arab Republic,25
Ecuador,The former Yugoslav Republic of Macedonia,15
Ecuador,Trinidad and Tobago,17
Ecuador,Ukraine,151
Ecuador,United Kingdom of Great Britain and Northern Ireland,807
Ecuador,United States of America,9854
Ecuador,Uruguay,359
Ecuador,Venezuela (Bolivarian Republic of),3120
Ecuador,Viet Nam,18
Falkland Islands (Malvinas),Argentina,36
Falkland Islands (Malvinas),Australia,9
Falkland Islands (Malvinas),Chile,42
Falkland Islands (Malvinas),New Zealand,49
Falkland Islands (Malvinas),Saint Helena,32
Falkland Islands (Malvinas),United Kingdom of Great Britain and Northern Ireland,640
Falkland Islands (Malvinas),United States of America,20
French Guiana,Algeria,94
French Guiana,Belgium,110
French Guiana,British Virgin Islands,7022
French Guiana,China,1201
French Guiana,Dominica,493
French Guiana,France,18094
French Guiana,Guadeloupe,2180
French Guiana,Guyana,2469
French Guiana,Haiti,11381
French Guiana,Italy,120
French Guiana,Lao People's Democratic Republic,910
French Guiana,Martinique,4771
French Guiana,Peru,344
French Guiana,Réunion,381
French Guiana,Saint Lucia,1565
French Guiana,Suriname,15381
Guyana,Antigua and Barbuda,8
Guyana,Bahamas,6
Guyana,Barbados,186
Guyana,British Virgin Islands,780
Guyana,Bonaire, Sint Eustatius and Saba,147
Guyana,China,422
Guyana,Dominica,19
Guyana,Grenada,81
Guyana,Jamaica,124
Guyana,Saint Lucia,275
Guyana,Saint Vincent and the Grenadines,154
Guyana,Suriname,1681
Guyana,Trinidad and Tobago,310
Guyana,United Kingdom of Great Britain and Northern Ireland,211
Guyana,United States of America,459
Guyana,Venezuela (Bolivarian Republic of),768
Paraguay,Argentina,57525
Paraguay,Bolivia (Plurinational State of),976
Paraguay,British Virgin Islands,97450
Paraguay,Bonaire, Sint Eustatius and Saba,1999
Paraguay,Chile,2425
Paraguay,China,1419
Paraguay,France,594
Paraguay,Germany,1994
Paraguay,Italy,845
Paraguay,Japan,2448
Paraguay,Mexico,2440
Paraguay,Poland,842
Paraguay,Republic of Korea,4026
Paraguay,Spain,1057
Paraguay,United Kingdom of Great Britain and Northern Ireland,169
Paraguay,United States of America,1684
Paraguay,Uruguay,3303
Peru,Algeria,11
Peru,Angola,9
Peru,Argentina,7087
Peru,Australia,367
Peru,Austria,123
Peru,Belgium,383
Peru,Bolivia (Plurinational State of),3572
Peru,British Virgin Islands,3033
Peru,Burkina Faso,42
Peru,Bonaire, Sint Eustatius and Saba,764
Peru,Chile,4483
Peru,China,2551
Peru,Colombia,3706
Peru,Costa Rica,210
Peru,Croatia,57
Peru,Cuba,564
Peru,Czech Republic,56
Peru,Democratic People's Republic of Korea,54
Peru,Denmark,151
Peru,Dominican Republic,112
Peru,Ecuador,2491
Peru,Egypt,12
Peru,El Salvador,67
Peru,Estonia,10
Peru,Finland,44
Peru,France,1441
Peru,French Guiana,21
Peru,Germany,1826
Peru,Greece,36
Peru,Guatemala,101
Peru,Haiti,30
Peru,Honduras,103
Peru,Hungary,40
Peru,Iceland,9
Peru,India,129
Peru,Indonesia,26
Peru,Iran (Islamic Republic of),35
Peru,Iraq,11
Peru,Ireland,131
Peru,Israel,316
Peru,Italy,2088
Peru,Japan,2093
Peru,Jordan,24
Peru,Lebanon,43
Peru,Luxembourg,9
Peru,Malaysia,27
Peru,Malta,13
Peru,Mexico,931
Peru,Morocco,24
Peru,Netherlands,423
Peru,New Zealand,59
Peru,Nicaragua,100
Peru,Norway,65
Peru,Pakistan,45
Peru,Panama,215
Peru,Paraguay,340
Peru,Philippines,201
Peru,Poland,124
Peru,Portugal,80
Peru,Puerto Rico,85
Peru,Republic of Korea,415
Peru,Romania,114
Peru,Russian Federation,392
Peru,Saint Vincent and the Grenadines,14
Peru,Saudi Arabia,20
Peru,Slovenia,17
Peru,South Africa,72
Peru,Spain,3168
Peru,Sweden,176
Peru,Switzerland,486
Peru,Thailand,13
Peru,Turkey,33
Peru,Ukraine,150
Peru,United Kingdom of Great Britain and Northern Ireland,1034
Peru,United States of America,6151
Peru,Uruguay,382
Peru,Venezuela (Bolivarian Republic of),2021
Suriname,British Virgin Islands,2594
Suriname,China,2538
Suriname,Guyana,6317
Suriname,Netherlands,1621
Uruguay,Argentina,17970
Uruguay,British Virgin Islands,11084
Uruguay,Bonaire, Sint Eustatius and Saba,389
Uruguay,Chile,1299
Uruguay,France,840
Uruguay,Germany,2205
Uruguay,Italy,14943
Uruguay,Mexico,657
Uruguay,Paraguay,1199
Uruguay,Peru,240
Uruguay,Poland,2465
Uruguay,Portugal,877
Uruguay,Romania,748
Uruguay,Spain,29447
Uruguay,United Kingdom of Great Britain and Northern Ireland,523
Uruguay,United States of America,1036
Uruguay,Venezuela (Bolivarian Republic of),713
Venezuela (Bolivarian Republic of),Albania,16
Venezuela (Bolivarian Republic of),Algeria,82
Venezuela (Bolivarian Republic of),Angola,164
Venezuela (Bolivarian Republic of),Argentina,9138
Venezuela (Bolivarian Republic of),Armenia,29
Venezuela (Bolivarian Republic of),Aruba,424
Venezuela (Bolivarian Republic of),Australia,129
Venezuela (Bolivarian Republic of),Austria,908
Venezuela (Bolivarian Republic of),Barbados,142
Venezuela (Bolivarian Republic of),Belgium,450
Venezuela (Bolivarian Republic of),Belize,17
Venezuela (Bolivarian Republic of),Bolivia (Plurinational State of),2031
Venezuela (Bolivarian Republic of),Bosnia and Herzegovina,895
Venezuela (Bolivarian Republic of),Botswana,20
Venezuela (Bolivarian Republic of),British Virgin Islands,4590
Venezuela (Bolivarian Republic of),Burkina Faso,124
Venezuela (Bolivarian Republic of),Bonaire, Sint Eustatius and Saba,977
Venezuela (Bolivarian Republic of),Chile,18675
Venezuela (Bolivarian Republic of),China,8067
Venezuela (Bolivarian Republic of),China, Hong Kong Special Administrative Region,500
Venezuela (Bolivarian Republic of),Colombia,588323
Venezuela (Bolivarian Republic of),Costa Rica,1405
Venezuela (Bolivarian Republic of),Croatia,358
Venezuela (Bolivarian Republic of),Cuba,10603
Venezuela (Bolivarian Republic of),Cyprus,13
Venezuela (Bolivarian Republic of),Czech Republic,327
Venezuela (Bolivarian Republic of),Democratic People's Republic of Korea,40
Venezuela (Bolivarian Republic of),Denmark,126
Venezuela (Bolivarian Republic of),Dominica,40
Venezuela (Bolivarian Republic of),Dominican Republic,16240
Venezuela (Bolivarian Republic of),Ecuador,26835
Venezuela (Bolivarian Republic of),Egypt,350
Venezuela (Bolivarian Republic of),El Salvador,965
Venezuela (Bolivarian Republic of),Eritrea,24
Venezuela (Bolivarian Republic of),Estonia,45
Venezuela (Bolivarian Republic of),Ethiopia,28
Venezuela (Bolivarian Republic of),Finland,63
Venezuela (Bolivarian Republic of),France,4149
Venezuela (Bolivarian Republic of),French Guiana,25
Venezuela (Bolivarian Republic of),Georgia,11
Venezuela (Bolivarian Republic of),Germany,4432
Venezuela (Bolivarian Republic of),Ghana,27
Venezuela (Bolivarian Republic of),Greece,922
Venezuela (Bolivarian Republic of),Grenada,321
Venezuela (Bolivarian Republic of),Guatemala,501
Venezuela (Bolivarian Republic of),Guyana,5577
Venezuela (Bolivarian Republic of),Haiti,1824
Venezuela (Bolivarian Republic of),Honduras,369
Venezuela (Bolivarian Republic of),Hungary,896
Venezuela (Bolivarian Republic of),India,226
Venezuela (Bolivarian Republic of),Indonesia,51
Venezuela (Bolivarian Republic of),Iran (Islamic Republic of),154
Venezuela (Bolivarian Republic of),Iraq,67
Venezuela (Bolivarian Republic of),Ireland,54
Venezuela (Bolivarian Republic of),Israel,792
Venezuela (Bolivarian Republic of),Italy,57175
Venezuela (Bolivarian Republic of),Jamaica,167
Venezuela (Bolivarian Republic of),Japan,590
Venezuela (Bolivarian Republic of),Jordan,350
Venezuela (Bolivarian Republic of),Kuwait,62
Venezuela (Bolivarian Republic of),Latvia,122
Venezuela (Bolivarian Republic of),Lebanon,7179
Venezuela (Bolivarian Republic of),Libya,122
Venezuela (Bolivarian Republic of),Lithuania,128
Venezuela (Bolivarian Republic of),Malaysia,29
Venezuela (Bolivarian Republic of),Martinique,37
Venezuela (Bolivarian Republic of),Mexico,3012
Venezuela (Bolivarian Republic of),Montenegro,238
Venezuela (Bolivarian Republic of),Morocco,1297
Venezuela (Bolivarian Republic of),Mozambique,46
Venezuela (Bolivarian Republic of),Netherlands,628
Venezuela (Bolivarian Republic of),New Zealand,15
Venezuela (Bolivarian Republic of),Nicaragua,2193
Venezuela (Bolivarian Republic of),Nigeria,87
Venezuela (Bolivarian Republic of),Norway,78
Venezuela (Bolivarian Republic of),Pakistan,11
Venezuela (Bolivarian Republic of),Panama,1203
Venezuela (Bolivarian Republic of),Paraguay,294
Venezuela (Bolivarian Republic of),Peru,32973
Venezuela (Bolivarian Republic of),Philippines,141
Venezuela (Bolivarian Republic of),Poland,793
Venezuela (Bolivarian Republic of),Portugal,62567
Venezuela (Bolivarian Republic of),Puerto Rico,701
Venezuela (Bolivarian Republic of),Republic of Korea,242
Venezuela (Bolivarian Republic of),Romania,764
Venezuela (Bolivarian Republic of),Russian Federation,589
Venezuela (Bolivarian Republic of),Saint Lucia,40
Venezuela (Bolivarian Republic of),Saint Vincent and the Grenadines,105
Venezuela (Bolivarian Republic of),Saudi Arabia,1045
Venezuela (Bolivarian Republic of),Senegal,12
Venezuela (Bolivarian Republic of),Serbia,720
Venezuela (Bolivarian Republic of),Singapore,15
Venezuela (Bolivarian Republic of),Slovakia,20
Venezuela (Bolivarian Republic of),Slovenia,89
Venezuela (Bolivarian Republic of),South Africa,67
Venezuela (Bolivarian Republic of),Spain,92458
Venezuela (Bolivarian Republic of),State of Palestine,419
Venezuela (Bolivarian Republic of),Suriname,80
Venezuela (Bolivarian Republic of),Sweden,180
Venezuela (Bolivarian Republic of),Switzerland,749
Venezuela (Bolivarian Republic of),Syrian Arab Republic,13662
Venezuela (Bolivarian Republic of),Thailand,61
Venezuela (Bolivarian Republic of),Trinidad and Tobago,3174
Venezuela (Bolivarian Republic of),Tunisia,12
Venezuela (Bolivarian Republic of),Turkey,113
Venezuela (Bolivarian Republic of),Ukraine,184
Venezuela (Bolivarian Republic of),United Kingdom of Great Britain and Northern Ireland,1761
Venezuela (Bolivarian Republic of),United States of America,10925
Venezuela (Bolivarian Republic of),Uruguay,5364
Venezuela (Bolivarian Republic of),Viet Nam,10
Venezuela (Bolivarian Republic of),Zimbabwe,13
Bermuda,Australia,44
Bermuda,Austria,27
Bermuda,Belgium,19
Bermuda,Bonaire, Sint Eustatius and Saba,2437
Bermuda,China,128
Bermuda,Cuba,15
Bermuda,Denmark,26
Bermuda,Dominican Republic,11
Bermuda,France,114
Bermuda,Germany,231
Bermuda,Ghana,32
Bermuda,Greece,101
Bermuda,Guyana,61
Bermuda,Haiti,1160
Bermuda,India,220
Bermuda,Ireland,91
Bermuda,Israel,24
Bermuda,Italy,79
Bermuda,Jamaica,374
Bermuda,Japan,188
Bermuda,Malaysia,18
Bermuda,Nigeria,47
Bermuda,Pakistan,18
Bermuda,Philippines,142
Bermuda,Poland,27
Bermuda,Portugal,1647
Bermuda,Romania,17
Bermuda,South Africa,62
Bermuda,Spain,102
Bermuda,Switzerland,118
Bermuda,Trinidad and Tobago,41
Bermuda,Turkey,43
Bermuda,Turks and Caicos Islands,136
Bermuda,United Kingdom of Great Britain and Northern Ireland,4726
Bermuda,United States of America,3454
Canada,Afghanistan,13677
Canada,Albania,3263
Canada,Algeria,12014
Canada,American Samoa,111
Canada,Andorra,12
Canada,Angola,1834
Canada,Anguilla,121
Canada,Antigua and Barbuda,2082
Canada,Argentina,12036
